序号,采集时间,发出时间,链路,延迟(毫秒),抖动(毫秒),丢包率(%),最小延迟,最大延迟,中位延迟,95百分位延迟,99百分位延迟,帧到达延迟,帧间隔（毫秒）,丢帧率(%),测量类型,时钟同步有效,时钟同步状态,时钟偏移(毫秒),同步RTT(毫秒),同步年龄(毫秒),偏移不确定度上界(毫秒),同步样本数
106380,2026-08-21 09:56:25.233,2026-08-21 09:56:25.230,MoCap→PC,9.19,0.30,0.01,4.46,11.65,7.72,9.37,10.10,9.19,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106381,2026-08-21 09:56:25.242,2026-08-21 09:56:25.236,EyeTracking→PC,5.68,1.95,0.00,0.26,10.39,2.12,3.39,4.47,5.68,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8011.4,1.848,264
106382,2026-08-21 09:56:25.243,2026-08-21 09:56:25.241,MoCap→PC,7.22,0.30,0.01,4.46,11.65,7.72,9.37,10.10,7.22,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106383,2026-08-21 09:56:25.249,2026-08-21 09:56:25.246,EyeTracking→PC,2.98,1.95,0.00,0.26,10.39,2.12,3.39,4.47,2.98,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8018.4,1.848,264
106384,2026-08-21 09:56:25.255,2026-08-21 09:56:25.253,MoCap→PC,6.24,0.36,0.01,4.46,11.65,7.72,9.37,10.10,6.24,12.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106385,2026-08-21 09:56:25.259,2026-08-21 09:56:25.257,EyeTracking→PC,1.90,1.95,0.00,0.26,10.39,2.12,3.38,4.47,1.90,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8029.2,1.848,264
106386,2026-08-21 09:56:25.262,2026-08-21 09:56:25.231,PC<->VR 状态同步,31.01,0.08,0.00,29.98,36.90,33.71,36.18,36.69,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55252.455,3.625,8031.1,1.848,264
106387,2026-08-21 09:56:25.265,2026-08-21 09:56:25.264,MoCap→PC,5.26,0.36,0.01,4.46,11.65,7.72,9.37,10.10,5.26,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106388,2026-08-21 09:56:25.269,2026-08-21 09:56:25.267,EyeTracking→PC,2.15,1.95,0.00,0.26,10.39,2.12,3.38,4.47,2.15,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8038.8,1.848,264
106389,2026-08-21 09:56:25.276,2026-08-21 09:56:25.275,MoCap→PC,6.12,0.30,0.01,4.46,11.65,7.72,9.37,10.10,6.12,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106390,2026-08-21 09:56:25.280,2026-08-21 09:56:25.278,EyeTracking→PC,2.35,1.95,0.00,0.26,10.39,2.12,3.38,4.47,2.35,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8050.4,1.848,264
106391,2026-08-21 09:56:25.287,2026-08-21 09:56:25.286,MoCap→PC,4.99,0.30,0.01,4.46,11.65,7.72,9.37,10.10,4.99,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106392,2026-08-21 09:56:25.292,2026-08-21 09:56:25.289,EyeTracking→PC,2.58,1.94,0.00,0.26,10.39,2.12,3.38,4.47,2.58,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8062.0,1.848,264
106393,2026-08-21 09:56:25.298,2026-08-21 09:56:25.267,PC<->VR 状态同步,31.01,0.07,0.00,29.98,36.90,33.71,36.18,36.69,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55252.455,3.625,8066.8,1.848,264
106394,2026-08-21 09:56:25.299,2026-08-21 09:56:25.297,MoCap→PC,6.38,0.30,0.01,4.46,11.65,7.72,9.37,10.10,6.38,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106395,2026-08-21 09:56:25.302,2026-08-21 09:56:25.299,EyeTracking→PC,2.70,1.94,0.00,0.26,10.39,2.12,3.38,4.47,2.70,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8071.7,1.848,264
106396,2026-08-21 09:56:25.310,2026-08-21 09:56:25.279,PC<->VR 状态同步,31.01,0.05,0.00,29.98,36.90,33.71,36.18,36.69,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55252.455,3.625,8079.2,1.848,264
106397,2026-08-21 09:56:25.311,2026-08-21 09:56:25.308,MoCap→PC,8.02,0.30,0.01,4.46,11.65,7.72,9.37,10.10,8.02,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106398,2026-08-21 09:56:25.312,2026-08-21 09:56:25.309,EyeTracking→PC,3.19,1.95,0.00,0.26,10.39,2.12,3.38,4.47,3.19,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8081.8,1.848,264
106399,2026-08-21 09:56:25.321,2026-08-21 09:56:25.319,MoCap→PC,5.72,0.30,0.01,4.46,11.65,7.72,9.37,10.10,5.72,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106400,2026-08-21 09:56:25.322,2026-08-21 09:56:25.320,EyeTracking→PC,2.02,1.94,0.00,0.26,10.39,2.12,3.38,4.47,2.02,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8091.8,1.848,264
106401,2026-08-21 09:56:25.332,2026-08-21 09:56:25.330,MoCap→PC,6.82,0.30,0.01,4.46,11.65,7.72,9.37,10.10,6.82,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106402,2026-08-21 09:56:25.331,2026-08-21 09:56:25.330,EyeTracking→PC,0.87,0.48,0.00,0.26,10.39,2.12,3.38,4.47,0.87,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8101.0,1.848,264
106403,2026-08-21 09:56:25.343,2026-08-21 09:56:25.341,MoCap→PC,6.82,0.30,0.01,4.46,11.65,7.72,9.37,10.10,6.82,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106404,2026-08-21 09:56:25.343,2026-08-21 09:56:25.340,EyeTracking→PC,2.77,0.48,0.00,0.26,10.39,2.12,3.38,4.47,2.77,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8113.2,1.848,264
106405,2026-08-21 09:56:25.347,2026-08-21 09:56:25.317,PC<->VR 状态同步,30.78,0.07,0.00,29.98,36.90,33.70,36.18,36.69,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55252.455,3.625,8115.6,1.848,264
106406,2026-08-21 09:56:25.353,2026-08-21 09:56:25.351,EyeTracking→PC,1.65,0.49,0.00,0.26,10.39,2.12,3.38,4.47,1.65,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8123.4,1.848,264
106407,2026-08-21 09:56:25.355,2026-08-21 09:56:25.353,MoCap→PC,6.93,0.36,0.01,4.46,11.65,7.72,9.37,10.10,6.93,12.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106408,2026-08-21 09:56:25.363,2026-08-21 09:56:25.361,EyeTracking→PC,2.40,0.48,0.00,0.26,10.39,2.12,3.38,4.47,2.40,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8133.2,1.848,264
106409,2026-08-21 09:56:25.366,2026-08-21 09:56:25.364,MoCap→PC,6.78,0.36,0.01,4.46,11.65,7.72,9.37,10.10,6.78,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106410,2026-08-21 09:56:25.374,2026-08-21 09:56:25.371,EyeTracking→PC,2.69,0.48,0.00,0.26,10.39,2.12,3.38,4.47,2.69,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8143.5,1.848,264
106411,2026-08-21 09:56:25.377,2026-08-21 09:56:25.375,MoCap→PC,7.42,0.30,0.01,4.46,11.65,7.72,9.37,10.10,7.42,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106412,2026-08-21 09:56:25.380,2026-08-21 09:56:25.350,PC<->VR 状态同步,30.78,0.08,0.00,29.98,36.90,33.70,36.18,36.69,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55252.455,3.625,8148.5,1.848,264
106413,2026-08-21 09:56:25.388,2026-08-21 09:56:25.386,MoCap→PC,6.77,0.30,0.01,4.46,11.65,7.72,9.37,10.10,6.77,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106414,2026-08-21 09:56:25.391,2026-08-21 09:56:25.390,EyeTracking→PC,1.51,1.94,0.00,0.26,10.39,2.12,3.38,4.47,1.51,19.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8161.2,1.848,264
106415,2026-08-21 09:56:25.399,2026-08-21 09:56:25.397,MoCap→PC,6.90,0.30,0.01,4.46,11.65,7.72,9.37,10.10,6.90,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106416,2026-08-21 09:56:25.402,2026-08-21 09:56:25.400,EyeTracking→PC,2.25,1.95,0.00,0.26,10.39,2.12,3.38,4.47,2.25,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8172.4,1.848,264
106417,2026-08-21 09:56:25.410,2026-08-21 09:56:25.408,MoCap→PC,7.17,0.30,0.01,4.46,11.65,7.71,9.37,10.10,7.17,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106418,2026-08-21 09:56:25.412,2026-08-21 09:56:25.410,EyeTracking→PC,2.22,1.95,0.00,0.26,10.39,2.12,3.38,4.47,2.22,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8181.9,1.848,264
106419,2026-08-21 09:56:25.415,2026-08-21 09:56:25.385,PC<->VR 状态同步,30.78,0.09,0.00,29.98,36.90,33.70,36.18,36.69,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55252.455,3.625,8183.9,1.848,264
106420,2026-08-21 09:56:25.422,2026-08-21 09:56:25.419,MoCap→PC,7.52,0.30,0.01,4.46,11.65,7.71,9.37,10.10,7.52,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106421,2026-08-21 09:56:25.423,2026-08-21 09:56:25.421,EyeTracking→PC,1.84,1.94,0.00,0.26,10.39,2.12,3.38,4.47,1.84,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8193.5,1.848,264
106422,2026-08-21 09:56:25.427,2026-08-21 09:56:25.397,PC<->VR 状态同步,30.78,0.10,0.00,29.98,36.90,33.70,36.18,36.69,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55252.455,3.625,8196.1,1.848,264
106423,2026-08-21 09:56:25.433,2026-08-21 09:56:25.430,MoCap→PC,8.61,0.30,0.01,4.46,11.65,7.72,9.37,10.10,8.61,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106424,2026-08-21 09:56:25.433,2026-08-21 09:56:25.431,EyeTracking→PC,1.61,1.95,0.00,0.26,10.39,2.12,3.38,4.47,1.61,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8202.6,1.848,264
106425,2026-08-21 09:56:25.444,2026-08-21 09:56:25.441,MoCap→PC,8.10,0.30,0.01,4.46,11.65,7.72,9.37,10.10,8.10,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106426,2026-08-21 09:56:25.443,2026-08-21 09:56:25.441,EyeTracking→PC,2.08,1.95,0.00,0.26,10.39,2.12,3.38,4.47,2.08,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8213.8,1.848,264
106427,2026-08-21 09:56:25.447,2026-08-21 09:56:25.417,PC<->VR 状态同步,30.81,0.11,0.00,29.98,36.90,33.70,36.18,36.69,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55252.455,3.625,8216.0,1.848,264
106428,2026-08-21 09:56:25.453,2026-08-21 09:56:25.451,EyeTracking→PC,2.48,1.95,0.00,0.26,10.39,2.12,3.38,4.47,2.48,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8223.0,1.848,264
106429,2026-08-21 09:56:25.455,2026-08-21 09:56:25.453,MoCap→PC,6.91,0.36,0.01,4.46,11.65,7.72,9.37,10.10,6.91,12.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106430,2026-08-21 09:56:25.464,2026-08-21 09:56:25.462,EyeTracking→PC,1.75,1.94,0.00,0.26,10.39,2.12,3.38,4.47,1.75,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8234.1,1.848,264
106431,2026-08-21 09:56:25.466,2026-08-21 09:56:25.464,MoCap→PC,5.91,0.36,0.01,4.46,11.65,7.71,9.37,10.10,5.91,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106432,2026-08-21 09:56:25.474,2026-08-21 09:56:25.472,EyeTracking→PC,2.19,1.95,0.00,0.26,10.39,2.12,3.38,4.47,2.19,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8244.6,1.848,264
106433,2026-08-21 09:56:25.476,2026-08-21 09:56:25.474,MoCap→PC,6.92,0.38,0.01,4.46,11.65,7.71,9.37,10.10,6.92,10.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106434,2026-08-21 09:56:25.479,2026-08-21 09:56:25.449,PC<->VR 状态同步,30.81,0.11,0.00,29.98,36.90,33.70,36.18,36.69,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55252.455,3.625,8248.0,1.848,264
106435,2026-08-21 09:56:25.486,2026-08-21 09:56:25.482,EyeTracking→PC,3.64,1.95,0.00,0.26,10.39,2.12,3.39,4.47,3.64,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8255.8,1.848,264
106436,2026-08-21 09:56:25.489,2026-08-21 09:56:25.486,MoCap→PC,8.51,0.44,0.01,4.46,11.65,7.71,9.37,10.10,8.51,12.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106437,2026-08-21 09:56:25.495,2026-08-21 09:56:25.493,EyeTracking→PC,1.75,1.95,0.00,0.26,10.39,2.12,3.39,4.47,1.75,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8264.8,1.848,264
106438,2026-08-21 09:56:25.499,2026-08-21 09:56:25.497,MoCap→PC,6.33,0.44,0.01,4.46,11.65,7.71,9.37,10.10,6.33,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106439,2026-08-21 09:56:25.504,2026-08-21 09:56:25.503,EyeTracking→PC,0.87,1.95,0.00,0.26,10.39,2.12,3.39,4.47,0.87,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8274.1,1.848,264
106440,2026-08-21 09:56:25.511,2026-08-21 09:56:25.508,MoCap→PC,9.31,0.44,0.01,4.46,11.65,7.71,9.37,10.10,9.31,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106441,2026-08-21 09:56:25.512,2026-08-21 09:56:25.482,PC<->VR 状态同步,30.81,0.11,0.00,29.98,36.90,33.69,36.18,36.69,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55252.455,3.625,8280.5,1.848,264
106442,2026-08-21 09:56:25.516,2026-08-21 09:56:25.514,EyeTracking→PC,1.91,1.95,0.00,0.26,10.39,2.12,3.39,4.47,1.91,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8285.7,1.848,264
106443,2026-08-21 09:56:25.522,2026-08-21 09:56:25.519,MoCap→PC,7.68,0.44,0.01,4.46,11.65,7.71,9.37,10.10,7.68,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106444,2026-08-21 09:56:25.528,2026-08-21 09:56:25.498,PC<->VR 状态同步,30.81,0.12,0.00,29.98,36.90,33.67,36.18,36.69,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55252.455,3.625,8296.6,1.848,264
106445,2026-08-21 09:56:25.527,2026-08-21 09:56:25.524,EyeTracking→PC,2.99,1.95,0.00,0.26,10.39,2.12,3.39,4.47,2.99,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8296.7,1.848,264
106446,2026-08-21 09:56:25.532,2026-08-21 09:56:25.530,MoCap→PC,7.81,0.44,0.01,4.46,11.65,7.71,9.37,10.10,7.81,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106447,2026-08-21 09:56:25.536,2026-08-21 09:56:25.535,EyeTracking→PC,1.36,1.95,0.00,0.26,10.39,2.12,3.39,4.47,1.36,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8306.1,1.848,264
106448,2026-08-21 09:56:25.544,2026-08-21 09:56:25.541,MoCap→PC,8.32,0.44,0.01,4.46,11.65,7.72,9.37,10.10,8.32,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106449,2026-08-21 09:56:25.548,2026-08-21 09:56:25.545,EyeTracking→PC,2.80,1.95,0.00,0.26,10.39,2.12,3.39,4.47,2.80,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8318.3,1.848,264
106450,2026-08-21 09:56:25.555,2026-08-21 09:56:25.552,MoCap→PC,6.69,0.44,0.01,4.46,11.65,7.71,9.37,10.10,6.69,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
106451,2026-08-21 09:56:25.556,2026-08-21 09:56:25.555,EyeTracking→PC,1.50,1.95,0.00,0.26,10.39,2.12,3.38,4.47,1.50,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55252.455,3.625,8327.0,1.848,264
106452,2026-08-21 09:56:24.541,2026-08-21 09:56:24.530,MoCap→VR,11.11,0.30,0.02,7.10,22.29,10.80,15.78,20.68,11.11,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106453,2026-08-21 09:56:24.554,2026-08-21 09:56:24.542,MoCap→VR,11.85,0.36,0.02,7.10,22.29,10.80,15.78,20.68,11.85,12.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106454,2026-08-21 09:56:24.565,2026-08-21 09:56:24.553,MoCap→VR,11.55,0.36,0.02,7.10,22.29,10.81,15.78,20.68,11.55,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106455,2026-08-21 09:56:24.575,2026-08-21 09:56:24.564,MoCap→VR,11.41,0.36,0.02,7.10,22.29,10.81,15.78,20.68,11.41,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106456,2026-08-21 09:56:24.587,2026-08-21 09:56:24.575,MoCap→VR,12.09,0.36,0.02,7.10,22.29,10.81,15.78,20.68,12.09,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106457,2026-08-21 09:56:24.598,2026-08-21 09:56:24.586,MoCap→VR,12.07,0.36,0.02,7.10,22.29,10.81,15.78,20.68,12.07,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106458,2026-08-21 09:56:24.614,2026-08-21 09:56:24.597,MoCap→VR,16.67,0.30,0.02,7.10,22.29,10.82,16.07,20.68,16.67,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106459,2026-08-21 09:56:24.620,2026-08-21 09:56:24.608,MoCap→VR,11.65,0.30,0.02,7.10,22.29,10.82,15.78,20.68,11.65,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106460,2026-08-21 09:56:24.641,2026-08-21 09:56:24.619,MoCap→VR,22.12,0.30,0.02,7.10,22.29,10.82,16.07,20.84,22.12,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106461,2026-08-21 09:56:24.645,2026-08-21 09:56:24.630,MoCap→VR,15.20,0.30,0.02,7.10,22.29,10.82,16.07,20.84,15.20,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106462,2026-08-21 09:56:24.654,2026-08-21 09:56:24.642,MoCap→VR,11.92,0.36,0.02,7.10,22.29,10.82,16.07,20.84,11.92,12.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106463,2026-08-21 09:56:24.664,2026-08-21 09:56:24.652,MoCap→VR,11.64,0.44,0.02,7.10,22.29,10.82,16.07,20.84,11.64,10.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106464,2026-08-21 09:56:24.673,2026-08-21 09:56:24.663,MoCap→VR,10.05,0.44,0.02,7.10,22.29,10.82,16.07,20.84,10.05,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106465,2026-08-21 09:56:24.687,2026-08-21 09:56:24.675,MoCap→VR,11.73,0.48,0.02,7.10,22.29,10.83,16.07,20.84,11.73,12.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106466,2026-08-21 09:56:24.695,2026-08-21 09:56:24.686,MoCap→VR,9.42,0.44,0.02,7.10,22.29,10.83,16.07,20.84,9.42,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106467,2026-08-21 09:56:24.708,2026-08-21 09:56:24.697,MoCap→VR,11.26,0.44,0.02,7.10,22.29,10.83,16.07,20.84,11.26,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106468,2026-08-21 09:56:24.717,2026-08-21 09:56:24.708,MoCap→VR,8.59,0.44,0.02,7.10,22.29,10.83,16.07,20.84,8.59,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106469,2026-08-21 09:56:24.731,2026-08-21 09:56:24.719,MoCap→VR,11.68,0.44,0.02,7.10,22.29,10.83,16.07,20.84,11.68,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106470,2026-08-21 09:56:24.741,2026-08-21 09:56:24.730,MoCap→VR,11.29,0.44,0.02,7.10,22.29,10.83,16.07,20.84,11.29,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106471,2026-08-21 09:56:24.754,2026-08-21 09:56:24.741,MoCap→VR,12.55,0.44,0.02,7.10,22.29,10.83,16.07,20.84,12.55,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106472,2026-08-21 09:56:24.763,2026-08-21 09:56:24.752,MoCap→VR,10.88,0.44,0.02,7.10,22.29,10.84,16.07,20.84,10.88,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106473,2026-08-21 09:56:24.774,2026-08-21 09:56:24.764,MoCap→VR,10.13,0.44,0.02,7.10,22.29,10.83,16.07,20.84,10.13,12.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106474,2026-08-21 09:56:24.783,2026-08-21 09:56:24.775,MoCap→VR,8.22,0.44,0.02,7.10,22.29,10.83,16.07,20.84,8.22,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106475,2026-08-21 09:56:24.797,2026-08-21 09:56:24.786,MoCap→VR,11.24,0.44,0.02,7.10,22.29,10.83,16.07,20.84,11.24,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106476,2026-08-21 09:56:24.806,2026-08-21 09:56:24.797,MoCap→VR,9.15,0.44,0.02,7.10,22.29,10.83,16.07,20.84,9.15,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106477,2026-08-21 09:56:24.818,2026-08-21 09:56:24.808,MoCap→VR,9.84,0.44,0.02,7.10,22.29,10.83,16.07,20.84,9.84,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106478,2026-08-21 09:56:24.830,2026-08-21 09:56:24.819,MoCap→VR,10.60,0.44,0.02,7.10,22.29,10.83,16.07,20.84,10.60,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106479,2026-08-21 09:56:24.843,2026-08-21 09:56:24.830,MoCap→VR,12.76,0.44,0.02,7.10,22.29,10.83,16.07,20.84,12.76,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106480,2026-08-21 09:56:24.856,2026-08-21 09:56:24.841,MoCap→VR,14.70,0.44,0.02,7.10,22.29,10.83,16.07,20.84,14.70,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106481,2026-08-21 09:56:24.872,2026-08-21 09:56:24.853,MoCap→VR,19.47,0.48,0.02,7.10,22.29,10.83,16.20,20.84,19.47,12.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106482,2026-08-21 09:56:24.875,2026-08-21 09:56:24.864,MoCap→VR,11.39,0.44,0.02,7.10,22.29,10.83,16.07,20.84,11.39,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106483,2026-08-21 09:56:24.884,2026-08-21 09:56:24.874,MoCap→VR,9.95,0.44,0.02,7.10,22.29,10.83,16.07,20.84,9.95,10.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106484,2026-08-21 09:56:24.898,2026-08-21 09:56:24.886,MoCap→VR,12.26,0.48,0.02,7.10,22.29,10.83,16.07,20.84,12.26,12.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106485,2026-08-21 09:56:24.908,2026-08-21 09:56:24.897,MoCap→VR,10.89,0.44,0.02,7.10,22.29,10.83,16.07,20.84,10.89,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106486,2026-08-21 09:56:24.919,2026-08-21 09:56:24.908,MoCap→VR,11.44,0.44,0.02,7.10,22.29,10.84,16.07,20.84,11.44,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106487,2026-08-21 09:56:24.931,2026-08-21 09:56:24.919,MoCap→VR,12.36,0.44,0.02,7.10,22.29,10.84,16.07,20.84,12.36,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106488,2026-08-21 09:56:24.945,2026-08-21 09:56:24.930,MoCap→VR,14.54,0.44,0.02,7.10,22.29,10.85,16.07,20.84,14.54,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106489,2026-08-21 09:56:24.953,2026-08-21 09:56:24.941,MoCap→VR,11.76,0.44,0.02,7.10,22.29,10.85,16.07,20.84,11.76,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106490,2026-08-21 09:56:24.968,2026-08-21 09:56:24.952,MoCap→VR,15.86,0.44,0.02,7.10,22.29,10.85,16.07,20.84,15.86,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106491,2026-08-21 09:56:24.976,2026-08-21 09:56:24.964,MoCap→VR,12.26,0.48,0.02,7.10,22.29,10.85,16.07,20.84,12.26,12.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106492,2026-08-21 09:56:24.989,2026-08-21 09:56:24.975,MoCap→VR,13.98,0.48,0.02,7.10,22.29,10.85,16.07,20.84,13.98,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106493,2026-08-21 09:56:24.996,2026-08-21 09:56:24.986,MoCap→VR,10.24,0.44,0.02,7.10,22.29,10.85,16.07,20.84,10.24,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106494,2026-08-21 09:56:25.008,2026-08-21 09:56:24.997,MoCap→VR,11.20,0.44,0.02,7.10,22.29,10.86,16.07,20.84,11.20,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106495,2026-08-21 09:56:25.019,2026-08-21 09:56:25.008,MoCap→VR,11.12,0.44,0.02,7.10,22.29,10.86,16.07,20.84,11.12,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106496,2026-08-21 09:56:25.030,2026-08-21 09:56:25.019,MoCap→VR,11.37,0.44,0.02,7.10,22.29,10.86,16.07,20.84,11.37,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106497,2026-08-21 09:56:25.041,2026-08-21 09:56:25.030,MoCap→VR,11.01,0.44,0.02,7.10,22.29,10.86,16.07,20.84,11.01,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106498,2026-08-21 09:56:25.053,2026-08-21 09:56:25.041,MoCap→VR,11.60,0.44,0.02,7.10,22.29,10.86,16.07,20.84,11.60,11.00,0.02,,false,,0.000,0.000,0.0,0.000,0
106499,2026-08-21 09:56:25.065,2026-08-21 09:56:25.053,MoCap→VR,11.99,0.48,0.02,7.10,22.29,10.86,16.07,20.84,11.99,12.00,0.02,,false,,0.000,0.000,0.0,0.000,0
