序号,采集时间,发出时间,链路,延迟(毫秒),抖动(毫秒),丢包率(%),最小延迟,最大延迟,中位延迟,95百分位延迟,99百分位延迟,帧到达延迟,帧间隔（毫秒）,丢帧率(%),测量类型,时钟同步有效,时钟同步状态,时钟偏移(毫秒),同步RTT(毫秒),同步年龄(毫秒),偏移不确定度上界(毫秒),同步样本数
15802,2026-08-14 21:51:01.626,2026-08-14 21:51:01.610,MoCap→PC,33.77,3.81,0.00,13.66,343.28,23.28,77.05,252.02,33.77,13.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15803,2026-08-14 21:51:01.628,2026-08-14 21:51:01.627,EyeTracking→PC,1.52,0.46,0.00,0.67,318.48,1.69,3.27,214.65,1.52,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4115.8,1.273,56
15804,2026-08-14 21:51:01.638,2026-08-14 21:51:01.637,EyeTracking→PC,1.46,0.43,0.00,0.67,318.48,1.68,3.27,214.65,1.46,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4125.7,1.273,56
15805,2026-08-14 21:51:01.644,2026-08-14 21:51:01.626,MoCap→PC,39.32,3.77,0.00,13.66,343.28,23.29,77.05,252.02,39.32,16.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15806,2026-08-14 21:51:01.649,2026-08-14 21:51:01.648,EyeTracking→PC,1.24,0.46,0.00,0.67,318.48,1.68,3.27,214.65,1.24,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4136.7,1.273,56
15807,2026-08-14 21:51:01.659,2026-08-14 21:51:01.658,EyeTracking→PC,1.33,0.46,0.00,0.67,318.48,1.68,3.27,214.65,1.33,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4145.8,1.273,56
15808,2026-08-14 21:51:01.661,2026-08-14 21:51:01.644,MoCap→PC,37.27,3.82,0.00,13.66,343.28,23.30,77.05,252.02,37.27,18.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15809,2026-08-14 21:51:01.669,2026-08-14 21:51:01.668,EyeTracking→PC,1.54,0.46,0.00,0.67,318.48,1.68,3.27,214.65,1.54,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4156.7,1.273,56
15810,2026-08-14 21:51:01.672,2026-08-14 21:51:01.661,MoCap→PC,23.88,3.89,0.00,13.66,343.28,23.30,77.05,252.02,23.88,17.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15811,2026-08-14 21:51:01.680,2026-08-14 21:51:01.678,EyeTracking→PC,1.71,0.43,0.00,0.67,318.48,1.68,3.27,214.65,1.71,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4167.5,1.273,56
15812,2026-08-14 21:51:01.685,2026-08-14 21:51:01.672,MoCap→PC,29.68,3.93,0.00,13.66,343.28,23.31,77.05,252.02,29.68,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15813,2026-08-14 21:51:01.690,2026-08-14 21:51:01.689,EyeTracking→PC,1.07,0.46,0.00,0.67,318.48,1.68,3.27,214.65,1.07,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4177.6,1.273,56
15814,2026-08-14 21:51:01.700,2026-08-14 21:51:01.699,EyeTracking→PC,1.34,0.46,0.00,0.67,318.48,1.68,3.27,214.65,1.34,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4187.3,1.273,56
15815,2026-08-14 21:51:01.705,2026-08-14 21:51:01.686,MoCap→PC,41.43,3.80,0.00,13.66,343.28,23.31,77.05,252.02,41.43,14.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15816,2026-08-14 21:51:01.710,2026-08-14 21:51:01.709,EyeTracking→PC,1.60,0.46,0.00,0.67,318.48,1.68,3.27,214.65,1.60,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4197.5,1.273,56
15817,2026-08-14 21:51:01.718,2026-08-14 21:51:01.705,MoCap→PC,26.49,3.72,0.00,13.66,343.28,23.32,77.05,252.02,26.49,19.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15818,2026-08-14 21:51:01.729,2026-08-14 21:51:01.718,MoCap→PC,25.46,3.70,0.00,13.66,343.28,23.34,77.05,252.02,25.46,13.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15819,2026-08-14 21:51:01.728,2026-08-14 21:51:01.727,EyeTracking→PC,1.09,1.74,0.00,0.67,318.48,1.68,3.27,214.65,1.09,18.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4215.6,1.273,56
15820,2026-08-14 21:51:01.738,2026-08-14 21:51:01.737,EyeTracking→PC,1.39,1.74,0.00,0.67,318.48,1.68,3.27,214.65,1.39,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4224.7,1.273,56
15821,2026-08-14 21:51:01.746,2026-08-14 21:51:01.730,MoCap→PC,35.06,2.76,0.00,13.66,343.28,23.35,77.05,252.02,35.06,12.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15822,2026-08-14 21:51:01.749,2026-08-14 21:51:01.747,EyeTracking→PC,2.09,1.74,0.00,0.67,318.48,1.68,3.27,214.65,2.09,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4236.4,1.273,56
15823,2026-08-14 21:51:01.755,2026-08-14 21:51:01.746,MoCap→PC,20.27,2.78,0.00,13.66,343.28,23.35,77.05,252.02,20.27,16.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15824,2026-08-14 21:51:01.759,2026-08-14 21:51:01.757,EyeTracking→PC,1.94,1.74,0.00,0.67,318.48,1.68,3.27,214.65,1.94,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4246.7,1.273,56
15825,2026-08-14 21:51:01.769,2026-08-14 21:51:01.768,EyeTracking→PC,1.19,1.74,0.00,0.67,318.48,1.68,3.27,214.65,1.19,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4255.7,1.273,56
15826,2026-08-14 21:51:01.780,2026-08-14 21:51:01.778,EyeTracking→PC,1.95,1.74,0.00,0.67,318.48,1.68,3.27,214.65,1.95,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4266.8,1.273,56
15827,2026-08-14 21:51:01.783,2026-08-14 21:51:01.755,MoCap→PC,57.21,2.91,0.00,13.66,343.28,23.37,77.05,252.02,57.21,9.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15828,2026-08-14 21:51:01.791,2026-08-14 21:51:01.783,MoCap→PC,18.91,4.37,0.00,13.66,343.28,23.35,77.05,252.02,18.91,28.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15829,2026-08-14 21:51:01.790,2026-08-14 21:51:01.788,EyeTracking→PC,2.06,1.74,0.00,0.67,318.48,1.68,3.27,214.65,2.06,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4276.8,1.273,56
15830,2026-08-14 21:51:01.800,2026-08-14 21:51:01.799,EyeTracking→PC,1.32,1.74,0.00,0.67,318.48,1.68,3.27,214.65,1.32,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4286.9,1.273,56
15831,2026-08-14 21:51:01.808,2026-08-14 21:51:01.791,MoCap→PC,36.50,4.48,0.00,13.66,343.28,23.37,77.05,252.02,36.50,8.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15832,2026-08-14 21:51:01.811,2026-08-14 21:51:01.809,EyeTracking→PC,2.31,1.74,0.00,0.67,318.48,1.68,3.27,214.65,2.31,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4300.0,1.273,56
15833,2026-08-14 21:51:01.821,2026-08-14 21:51:01.819,EyeTracking→PC,1.83,1.74,0.00,0.67,318.48,1.68,3.27,214.65,1.83,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4308.1,1.273,56
15834,2026-08-14 21:51:01.831,2026-08-14 21:51:01.830,EyeTracking→PC,1.11,1.74,0.00,0.67,318.48,1.68,3.27,214.65,1.11,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4318.0,1.273,56
15835,2026-08-14 21:51:01.835,2026-08-14 21:51:01.808,MoCap→PC,56.38,4.54,0.00,13.66,343.28,23.38,77.05,252.02,56.38,17.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15836,2026-08-14 21:51:01.841,2026-08-14 21:51:01.840,EyeTracking→PC,1.62,1.74,0.00,0.67,318.48,1.68,3.27,214.65,1.62,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4328.8,1.273,56
15837,2026-08-14 21:51:01.844,2026-08-14 21:51:01.836,MoCap→PC,18.89,5.41,0.00,13.66,343.28,23.37,77.05,252.02,18.89,28.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15838,2026-08-14 21:51:01.852,2026-08-14 21:51:01.850,EyeTracking→PC,1.96,1.74,0.00,0.67,318.48,1.68,3.24,214.65,1.96,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4338.3,1.273,56
15839,2026-08-14 21:51:01.854,2026-08-14 21:51:01.844,MoCap→PC,22.31,5.57,0.00,13.66,343.28,23.35,77.05,252.02,22.31,8.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15840,2026-08-14 21:51:01.862,2026-08-14 21:51:01.860,EyeTracking→PC,1.99,1.74,0.00,0.67,318.48,1.68,3.24,214.65,1.99,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4349.4,1.273,56
15841,2026-08-14 21:51:01.865,2026-08-14 21:51:01.855,MoCap→PC,21.55,5.57,0.00,13.66,343.28,23.35,77.05,252.02,21.55,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15842,2026-08-14 21:51:01.872,2026-08-14 21:51:01.871,EyeTracking→PC,1.23,1.74,0.00,0.67,318.48,1.68,3.24,214.65,1.23,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4359.0,1.273,56
15843,2026-08-14 21:51:01.875,2026-08-14 21:51:01.865,MoCap→PC,21.64,5.53,0.00,13.66,343.28,23.35,77.05,252.02,21.64,10.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15844,2026-08-14 21:51:01.883,2026-08-14 21:51:01.881,EyeTracking→PC,1.81,1.74,0.00,0.67,318.48,1.68,3.24,214.65,1.81,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4369.6,1.273,56
15845,2026-08-14 21:51:01.886,2026-08-14 21:51:01.875,MoCap→PC,23.90,5.59,0.00,13.66,343.28,23.37,77.05,252.02,23.90,10.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15846,2026-08-14 21:51:01.893,2026-08-14 21:51:01.891,EyeTracking→PC,2.03,1.74,0.00,0.67,318.48,1.68,3.24,214.65,2.03,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4380.7,1.273,56
15847,2026-08-14 21:51:01.896,2026-08-14 21:51:01.886,MoCap→PC,22.25,5.55,0.00,13.66,343.28,23.37,77.05,252.02,22.25,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15848,2026-08-14 21:51:01.902,2026-08-14 21:51:01.902,EyeTracking→PC,0.59,1.74,0.00,0.59,318.48,1.68,3.24,214.65,0.59,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4389.7,1.273,56
15849,2026-08-14 21:51:01.905,2026-08-14 21:51:01.897,MoCap→PC,19.23,5.60,0.00,13.66,343.28,23.37,77.05,252.02,19.23,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15850,2026-08-14 21:51:01.912,2026-08-14 21:51:01.905,MoCap→PC,15.98,5.75,0.00,13.66,343.28,23.37,77.05,252.02,15.98,8.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15851,2026-08-14 21:51:01.914,2026-08-14 21:51:01.912,EyeTracking→PC,1.69,1.74,0.00,0.59,318.48,1.68,3.24,214.65,1.69,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4401.3,1.273,56
15852,2026-08-14 21:51:01.922,2026-08-14 21:51:01.913,MoCap→PC,20.08,5.81,0.00,13.66,343.28,23.37,77.05,252.02,20.08,8.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15853,2026-08-14 21:51:01.923,2026-08-14 21:51:01.922,EyeTracking→PC,1.62,1.74,0.00,0.59,318.48,1.68,3.24,214.65,1.62,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4410.0,1.273,56
15854,2026-08-14 21:51:01.931,2026-08-14 21:51:01.922,MoCap→PC,21.11,5.83,0.00,13.66,343.28,23.37,77.05,252.02,21.11,9.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15855,2026-08-14 21:51:01.934,2026-08-14 21:51:01.932,EyeTracking→PC,1.86,0.43,0.00,0.59,318.48,1.68,3.24,214.65,1.86,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4421.5,1.273,56
15856,2026-08-14 21:51:01.944,2026-08-14 21:51:01.943,EyeTracking→PC,0.76,0.46,0.00,0.59,318.48,1.68,3.24,214.65,0.76,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4430.2,1.273,56
15857,2026-08-14 21:51:01.946,2026-08-14 21:51:01.932,MoCap→PC,31.76,5.85,0.00,13.66,343.28,23.38,77.05,252.02,31.76,10.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15858,2026-08-14 21:51:01.954,2026-08-14 21:51:01.953,EyeTracking→PC,1.51,0.46,0.00,0.59,318.48,1.68,3.24,214.65,1.51,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4440.8,1.273,56
15859,2026-08-14 21:51:01.965,2026-08-14 21:51:01.963,EyeTracking→PC,1.70,0.46,0.00,0.59,318.48,1.68,3.24,214.65,1.70,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4451.3,1.273,56
15860,2026-08-14 21:51:01.975,2026-08-14 21:51:01.947,MoCap→PC,57.67,5.86,0.00,13.66,343.28,23.39,77.05,252.02,57.67,15.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15861,2026-08-14 21:51:01.975,2026-08-14 21:51:01.974,EyeTracking→PC,0.91,0.46,0.00,0.59,318.48,1.68,3.24,214.65,0.91,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4461.9,1.273,56
15862,2026-08-14 21:51:01.984,2026-08-14 21:51:01.975,MoCap→PC,19.82,6.60,0.00,13.66,343.28,23.39,77.05,252.02,19.82,28.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15863,2026-08-14 21:51:01.985,2026-08-14 21:51:01.984,EyeTracking→PC,1.05,0.46,0.00,0.59,318.48,1.68,3.24,214.65,1.05,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4471.5,1.273,56
15864,2026-08-14 21:51:01.992,2026-08-14 21:51:01.984,MoCap→PC,17.14,6.67,0.00,13.66,343.28,23.38,77.05,252.02,17.14,9.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15865,2026-08-14 21:51:01.995,2026-08-14 21:51:01.994,EyeTracking→PC,1.38,0.46,0.00,0.59,318.48,1.68,3.24,214.65,1.38,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4482.7,1.273,56
15866,2026-08-14 21:51:02.002,2026-08-14 21:51:01.992,MoCap→PC,22.09,6.77,0.00,13.66,343.28,23.37,77.05,252.02,22.09,8.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15867,2026-08-14 21:51:02.010,2026-08-14 21:51:02.004,EyeTracking→PC,5.76,0.43,0.00,0.59,318.48,1.68,3.27,214.65,5.76,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4496.4,1.273,56
15868,2026-08-14 21:51:02.012,2026-08-14 21:51:02.002,MoCap→PC,21.77,6.76,0.00,13.66,343.28,23.37,77.05,252.02,21.77,10.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15869,2026-08-14 21:51:02.016,2026-08-14 21:51:02.015,EyeTracking→PC,1.47,0.46,0.00,0.59,318.48,1.68,3.27,214.65,1.47,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4503.7,1.273,56
15870,2026-08-14 21:51:02.020,2026-08-14 21:51:02.012,MoCap→PC,17.68,6.74,0.00,13.66,343.28,23.37,77.05,252.02,17.68,10.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15871,2026-08-14 21:51:02.026,2026-08-14 21:51:02.025,EyeTracking→PC,1.50,0.46,0.00,0.59,318.48,1.68,3.27,214.65,1.50,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4513.3,1.273,56
15872,2026-08-14 21:51:02.028,2026-08-14 21:51:02.020,MoCap→PC,18.25,5.84,0.00,13.66,343.28,23.37,77.05,252.02,18.25,8.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15873,2026-08-14 21:51:02.036,2026-08-14 21:51:02.029,MoCap→PC,17.49,5.81,0.00,13.66,343.28,23.37,77.05,252.02,17.49,9.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15874,2026-08-14 21:51:02.041,2026-08-14 21:51:02.039,EyeTracking→PC,1.89,0.92,0.00,0.59,318.48,1.68,3.27,214.65,1.89,14.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4528.0,1.273,56
15875,2026-08-14 21:51:02.052,2026-08-14 21:51:02.050,EyeTracking→PC,1.71,0.92,0.00,0.59,318.48,1.68,3.27,214.65,1.71,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4538.6,1.273,56
15876,2026-08-14 21:51:02.056,2026-08-14 21:51:02.037,MoCap→PC,40.38,5.75,0.00,13.66,343.28,23.38,77.05,252.02,40.38,8.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15877,2026-08-14 21:51:02.061,2026-08-14 21:51:02.060,EyeTracking→PC,1.27,0.92,0.00,0.59,318.48,1.68,3.27,214.65,1.27,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4548.1,1.273,56
15878,2026-08-14 21:51:02.065,2026-08-14 21:51:02.040,PC<->VR 状态同步,25.65,2.08,0.00,26.83,40.41,30.69,34.95,38.33,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-13652.349,2.513,4551.0,1.273,56
15879,2026-08-14 21:51:02.067,2026-08-14 21:51:02.056,MoCap→PC,24.88,4.69,0.00,13.66,343.28,23.39,77.05,252.02,24.88,19.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15880,2026-08-14 21:51:02.072,2026-08-14 21:51:02.070,EyeTracking→PC,1.68,0.92,0.00,0.59,318.48,1.68,3.27,214.65,1.68,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4558.2,1.273,56
15881,2026-08-14 21:51:02.078,2026-08-14 21:51:02.067,MoCap→PC,23.95,4.64,0.00,13.66,343.28,23.40,77.05,252.02,23.95,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15882,2026-08-14 21:51:02.082,2026-08-14 21:51:02.081,EyeTracking→PC,1.04,0.92,0.00,0.59,318.48,1.68,3.27,214.65,1.04,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4568.8,1.273,56
15883,2026-08-14 21:51:02.088,2026-08-14 21:51:02.078,MoCap→PC,21.09,4.64,0.00,13.66,343.28,23.40,77.05,252.02,21.09,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15884,2026-08-14 21:51:02.092,2026-08-14 21:51:02.091,EyeTracking→PC,1.40,0.92,0.00,0.59,318.48,1.68,3.27,214.65,1.40,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4579.8,1.273,56
15885,2026-08-14 21:51:02.098,2026-08-14 21:51:02.088,MoCap→PC,23.34,4.64,0.00,13.66,343.28,23.40,77.05,252.02,23.34,10.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15886,2026-08-14 21:51:02.103,2026-08-14 21:51:02.101,EyeTracking→PC,1.76,0.92,0.00,0.59,318.48,1.68,3.27,214.65,1.76,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4590.1,1.273,56
15887,2026-08-14 21:51:02.110,2026-08-14 21:51:02.099,MoCap→PC,24.32,4.63,0.00,13.66,343.28,23.43,77.05,252.02,24.32,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15888,2026-08-14 21:51:02.113,2026-08-14 21:51:02.111,EyeTracking→PC,1.77,0.92,0.00,0.59,318.48,1.68,3.27,214.65,1.77,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4601.1,1.273,56
15889,2026-08-14 21:51:02.119,2026-08-14 21:51:02.110,MoCap→PC,19.84,4.63,0.00,13.66,343.28,23.43,77.05,252.02,19.84,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15890,2026-08-14 21:51:02.123,2026-08-14 21:51:02.122,EyeTracking→PC,1.17,0.92,0.00,0.59,318.48,1.68,3.27,214.65,1.17,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4609.7,1.273,56
15891,2026-08-14 21:51:02.133,2026-08-14 21:51:02.132,EyeTracking→PC,1.46,0.92,0.00,0.59,318.48,1.67,3.27,214.65,1.46,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4621.5,1.273,56
15892,2026-08-14 21:51:02.144,2026-08-14 21:51:02.142,EyeTracking→PC,1.85,0.92,0.00,0.59,318.48,1.68,3.27,214.65,1.85,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4630.6,1.273,56
15893,2026-08-14 21:51:02.149,2026-08-14 21:51:02.120,MoCap→PC,62.29,4.64,0.00,13.66,343.28,23.47,77.05,252.02,62.29,10.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15894,2026-08-14 21:51:02.155,2026-08-14 21:51:02.153,EyeTracking→PC,2.53,0.92,0.00,0.59,318.48,1.68,3.27,214.65,2.53,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4642.5,1.273,56
15895,2026-08-14 21:51:02.164,2026-08-14 21:51:02.150,MoCap→PC,30.42,6.13,0.00,13.66,343.28,23.49,77.05,252.02,30.42,30.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15896,2026-08-14 21:51:02.165,2026-08-14 21:51:02.163,EyeTracking→PC,2.45,0.92,0.00,0.59,318.48,1.68,3.27,214.65,2.45,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4652.1,1.273,56
15897,2026-08-14 21:51:02.175,2026-08-14 21:51:02.173,EyeTracking→PC,1.79,0.92,0.00,0.59,318.48,1.68,3.27,214.65,1.79,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4661.9,1.273,56
15898,2026-08-14 21:51:02.185,2026-08-14 21:51:02.184,EyeTracking→PC,0.93,0.92,0.00,0.59,318.48,1.68,3.27,214.65,0.93,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4671.3,1.273,56
15899,2026-08-14 21:51:02.191,2026-08-14 21:51:02.165,MoCap→PC,53.88,6.08,0.00,13.66,343.28,23.51,77.05,252.02,53.88,15.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15900,2026-08-14 21:51:02.196,2026-08-14 21:51:02.194,EyeTracking→PC,1.72,0.92,0.00,0.59,318.48,1.68,3.27,214.65,1.72,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4682.1,1.273,56
15901,2026-08-14 21:51:02.200,2026-08-14 21:51:02.192,MoCap→PC,18.81,6.77,0.00,13.66,343.28,23.51,77.05,252.02,18.81,27.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15902,2026-08-14 21:51:02.206,2026-08-14 21:51:02.204,EyeTracking→PC,1.75,0.92,0.00,0.59,318.48,1.68,3.27,214.65,1.75,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4692.9,1.273,56
15903,2026-08-14 21:51:02.210,2026-08-14 21:51:02.200,MoCap→PC,23.07,6.84,0.00,13.66,343.28,23.51,77.05,252.02,23.07,8.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15904,2026-08-14 21:51:02.216,2026-08-14 21:51:02.214,EyeTracking→PC,1.90,0.92,0.00,0.59,318.48,1.68,3.27,214.65,1.90,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4704.0,1.273,56
15905,2026-08-14 21:51:02.220,2026-08-14 21:51:02.211,MoCap→PC,20.06,6.85,0.00,13.66,343.28,23.51,77.05,252.02,20.06,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15906,2026-08-14 21:51:02.228,2026-08-14 21:51:02.220,MoCap→PC,16.39,5.99,0.00,13.66,343.28,23.51,77.05,252.02,16.39,9.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15907,2026-08-14 21:51:02.227,2026-08-14 21:51:02.225,EyeTracking→PC,2.19,0.92,0.00,0.59,318.48,1.68,3.27,214.65,2.19,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4713.6,1.273,56
15908,2026-08-14 21:51:02.236,2026-08-14 21:51:02.228,MoCap→PC,18.99,6.02,0.00,13.66,343.28,23.51,77.05,252.02,18.99,8.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15909,2026-08-14 21:51:02.236,2026-08-14 21:51:02.235,EyeTracking→PC,1.33,0.92,0.00,0.59,318.48,1.68,3.27,214.65,1.33,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4724.2,1.273,56
15910,2026-08-14 21:51:02.247,2026-08-14 21:51:02.245,EyeTracking→PC,1.65,0.46,0.00,0.59,318.48,1.68,3.27,214.65,1.65,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4734.2,1.273,56
15911,2026-08-14 21:51:02.249,2026-08-14 21:51:02.237,MoCap→PC,27.95,5.99,0.00,13.66,343.28,23.53,77.05,252.02,27.95,9.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15912,2026-08-14 21:51:02.257,2026-08-14 21:51:02.256,EyeTracking→PC,0.80,0.46,0.00,0.59,318.48,1.68,3.27,214.65,0.80,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4744.2,1.273,56
15913,2026-08-14 21:51:02.261,2026-08-14 21:51:02.250,MoCap→PC,23.22,5.97,0.00,13.66,343.28,23.51,77.05,252.02,23.22,13.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15914,2026-08-14 21:51:02.267,2026-08-14 21:51:02.266,EyeTracking→PC,1.13,0.46,0.00,0.59,318.48,1.68,3.27,214.65,1.13,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4754.3,1.273,56
15915,2026-08-14 21:51:02.271,2026-08-14 21:51:02.261,MoCap→PC,21.19,5.95,0.00,13.66,343.28,23.51,77.05,252.02,21.19,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
15916,2026-08-14 21:51:02.277,2026-08-14 21:51:02.276,EyeTracking→PC,1.35,0.46,0.00,0.59,318.48,1.68,3.27,214.65,1.35,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13652.349,2.513,4764.3,1.273,56
15917,2026-08-14 21:51:02.280,2026-08-14 21:51:02.271,MoCap→PC,19.31,5.89,0.00,13.66,343.28,23.51,77.05,252.02,19.31,10.00,0.00,,false,,0.000,0.000,0.0,0.000,0
