frame,time_from_origin_s,centroid_x_m,centroid_y_m,centroid_z_m,valid
13330,148.111111,-0.171119,0.907137,1.422099,1
13331,148.122222,-0.171062,0.907242,1.422122,1
13332,148.133333,-0.171079,0.907109,1.421984,1
13333,148.144444,-0.171084,0.907138,1.421915,1
13334,148.155556,-0.171111,0.907083,1.421771,1
13335,148.166667,-0.171136,0.907126,1.421774,1
13336,148.177778,-0.171182,0.907131,1.421658,1
13337,148.188889,-0.171129,0.907178,1.421666,1
13338,148.200000,-0.171134,0.907139,1.421598,1
13339,148.211111,-0.171190,0.907107,1.421541,1
13340,148.222222,-0.171260,0.907093,1.421429,1
13341,148.233333,-0.171245,0.907113,1.421429,1
13342,148.244444,-0.171312,0.907162,1.421469,1
13343,148.255556,-0.171354,0.907196,1.421348,1
13344,148.266667,-0.171411,0.907129,1.421299,1
13345,148.277778,-0.171462,0.907107,1.421172,1
13346,148.288889,-0.171498,0.907025,1.421152,1
13347,148.300000,-0.171599,0.907011,1.421124,1
13348,148.311111,-0.171602,0.906971,1.421080,1
13349,148.322222,-0.171635,0.906948,1.421059,1
13350,148.333333,-0.171683,0.906927,1.421037,1
13351,148.344444,-0.171724,0.906968,1.420975,1
13352,148.355556,-0.171803,0.906925,1.420899,1
13353,148.366667,-0.171872,0.906909,1.420802,1
13354,148.377778,-0.171898,0.906980,1.420692,1
13355,148.388889,-0.171945,0.907089,1.420565,1
13356,148.400000,-0.171980,0.907112,1.420600,1
13357,148.411111,-0.172045,0.906974,1.420650,1
13358,148.422222,-0.172137,0.907093,1.420544,1
13359,148.433333,-0.172113,0.906906,1.420596,1
13360,148.444444,-0.172208,0.906935,1.420512,1
13361,148.455556,-0.172292,0.907089,1.420465,1
13362,148.466667,-0.172283,0.907057,1.420505,1
13363,148.477778,-0.172430,0.907055,1.420380,1
13364,148.488889,-0.172428,0.906923,1.420375,1
13365,148.500000,-0.172492,0.906955,1.420277,1
13366,148.511111,-0.172553,0.907002,1.420263,1
13367,148.522222,-0.172611,0.907025,1.420200,1
13368,148.533333,-0.172667,0.907052,1.420105,1
13369,148.544444,-0.172719,0.906999,1.420041,1
13370,148.555556,-0.172773,0.907028,1.419950,1
13371,148.566667,-0.172862,0.907022,1.419907,1
13372,148.577778,-0.172858,0.906920,1.419936,1
13373,148.588889,-0.172890,0.907015,1.419809,1
13374,148.600000,-0.172926,0.906992,1.419727,1
13375,148.611111,-0.172873,0.907057,1.419851,1
13376,148.622222,-0.172911,0.906988,1.419804,1
13377,148.633333,-0.172982,0.907007,1.419761,1
13378,148.644444,-0.173034,0.907006,1.419747,1
13379,148.655556,-0.173081,0.907010,1.419643,1
13380,148.666667,-0.173066,0.906963,1.419609,1
13381,148.677778,-0.173111,0.907025,1.419578,1
13382,148.688889,-0.173123,0.907005,1.419495,1
13383,148.700000,-0.173146,0.907007,1.419407,1
13384,148.711111,-0.173105,0.906941,1.419507,1
13385,148.722222,-0.173146,0.907046,1.419438,1
13386,148.733333,-0.173137,0.906962,1.419520,1
13387,148.744444,-0.173128,0.907098,1.419577,1
13388,148.755556,-0.173074,0.907112,1.419759,1
13389,148.766667,-0.173048,0.907274,1.419853,1
13390,148.777778,-0.172930,0.907471,1.420193,1
13391,148.788889,-0.172866,0.907631,1.420553,1
13392,148.800000,-0.172807,0.907934,1.420980,1
13393,148.811111,-0.172697,0.908168,1.421521,1
13394,148.822222,-0.172659,0.908511,1.422167,1
13395,148.833333,-0.172585,0.908937,1.422958,1
13396,148.844444,-0.172618,0.909379,1.423739,1
13397,148.855556,-0.172648,0.909886,1.424467,1
13398,148.866667,-0.172525,0.910302,1.425377,1
13399,148.877778,-0.172190,0.911866,1.427396,1
13400,148.888889,-0.172181,0.912520,1.428128,1
13401,148.900000,-0.172198,0.913058,1.428907,1
13402,148.911111,-0.172135,0.913640,1.429667,1
13403,148.922222,-0.172207,0.913959,1.430456,1
13404,148.933333,-0.172216,0.914246,1.431168,1
13405,148.944444,-0.172250,0.914467,1.431808,1
13406,148.955556,-0.172260,0.914758,1.432344,1
13407,148.966667,-0.172230,0.915059,1.432738,1
13408,148.977778,-0.172196,0.915246,1.433114,1
13409,148.988889,-0.172087,0.915551,1.433550,1
13410,149.000000,-0.172146,0.915868,1.433775,1
13411,149.011111,-0.172123,0.916127,1.434006,1
13412,149.022222,-0.172106,0.916433,1.434379,1
13413,149.033333,-0.172095,0.916693,1.434736,1
13414,149.044444,-0.172039,0.917846,1.435846,1
13415,149.055556,-0.172110,0.917416,1.435631,1
13416,149.066667,-0.172024,0.918296,1.436333,1
13417,149.077778,-0.171947,0.918478,1.436617,1
13418,149.088889,-0.172016,0.918622,1.436747,1
13419,149.100000,-0.171973,0.918706,1.436951,1
13420,149.111111,-0.171988,0.918327,1.437125,1
13421,149.122222,-0.172002,0.918317,1.437358,1
13422,149.133333,-0.171967,0.918167,1.437426,1
13423,149.144444,-0.171934,0.918102,1.437368,1
13424,149.155556,-0.171803,0.918047,1.437322,1
13425,149.166667,-0.171709,0.917839,1.437177,1
13426,149.177778,-0.171628,0.917722,1.437161,1
13427,149.188889,-0.171606,0.917562,1.436961,1
13428,149.200000,-0.171577,0.917473,1.436737,1
13429,149.211111,-0.171511,0.917159,1.436632,1
13430,149.222222,-0.170692,0.916984,1.436517,1
13431,149.233333,-0.169051,0.916437,1.435644,1
13432,149.244444,-0.167428,0.915283,1.433832,1
13433,149.255556,-0.166903,0.913836,1.431683,1
13434,149.266667,-0.167253,0.912742,1.430033,1
13435,149.277778,-0.167735,0.912083,1.428962,1
13436,149.288889,-0.167928,0.911660,1.428370,1
13437,149.300000,-0.167963,0.911477,1.427878,1
13438,149.311111,-0.167917,0.911237,1.427480,1
13439,149.322222,-0.167869,0.910986,1.427099,1
13440,149.333333,-0.167961,0.910834,1.426656,1
13441,149.344444,-0.167825,0.910711,1.426289,1
13442,149.355556,-0.167601,0.910547,1.426229,1
13443,149.366667,-0.167418,0.910395,1.425711,1
13444,149.377778,-0.167393,0.910171,1.425527,1
13445,149.388889,-0.167293,0.910039,1.425158,1
13446,149.400000,-0.167156,0.909943,1.424794,1
13447,149.411111,-0.166979,0.909798,1.424529,1
13448,149.422222,-0.166886,0.909638,1.424235,1
13449,149.433333,-0.166774,0.909550,1.423883,1
13450,149.444444,-0.166815,0.909404,1.423576,1
13451,149.455556,-0.166784,0.909294,1.423301,1
13452,149.466667,-0.166958,0.910143,1.424078,1
13453,149.477778,-0.166930,0.910279,1.424156,1
13454,149.488889,-0.166842,0.910288,1.424199,1
13455,149.500000,-0.166822,0.910382,1.424231,1
13456,149.511111,-0.166827,0.910517,1.424057,1
13457,149.522222,-0.166732,0.910412,1.423841,1
13458,149.533333,-0.166636,0.910352,1.423684,1
13459,149.544444,-0.166632,0.910357,1.423399,1
13460,149.555556,-0.166490,0.910436,1.423307,1
13461,149.566667,-0.166500,0.910355,1.423137,1
13462,149.577778,-0.166426,0.910273,1.422919,1
13463,149.588889,-0.166387,0.910206,1.422765,1
13464,149.600000,-0.166388,0.910164,1.422616,1
13465,149.611111,-0.166374,0.910111,1.422537,1
13466,149.622222,-0.166303,0.909936,1.422378,1
13467,149.633333,-0.166318,0.909967,1.422322,1
13468,149.644444,-0.166193,0.909803,1.422146,1
13469,149.655556,-0.166206,0.909309,1.421880,1
13470,149.666667,-0.166151,0.909776,1.421824,1
13471,149.677778,-0.166114,0.909749,1.421832,1
13472,149.688889,-0.166205,0.909719,1.421651,1
13473,149.700000,-0.166184,0.909701,1.421621,1
13474,149.711111,-0.166197,0.909241,1.421544,1
13475,149.722222,-0.166218,0.908985,1.421369,1
13476,149.733333,-0.166228,0.908759,1.421208,1
13477,149.744444,-0.166344,0.908682,1.420984,1
13478,149.755556,-0.166363,0.908612,1.420818,1
13479,149.766667,-0.166475,0.908541,1.420666,1
13480,149.777778,-0.166723,0.908550,1.420694,1
13481,149.788889,-0.166987,0.908461,1.420380,1
13482,149.800000,-0.167224,0.908454,1.420233,1
13483,149.811111,-0.167483,0.908519,1.420045,1
13484,149.822222,-0.167596,0.908496,1.420001,1
13485,149.833333,-0.167764,0.908562,1.419830,1
13486,149.844444,-0.167817,0.908412,1.419786,1
13487,149.855556,-0.167907,0.908517,1.419690,1
13488,149.866667,-0.167996,0.908426,1.419693,1
13489,149.877778,-0.168171,0.908399,1.419701,1
13490,149.888889,-0.168268,0.908412,1.419614,1
13491,149.900000,-0.168241,0.908285,1.419587,1
13492,149.911111,-0.168442,0.908473,1.419574,1
13493,149.922222,-0.168458,0.908301,1.419602,1
13494,149.933333,-0.168639,0.908196,1.419703,1
13495,149.944444,-0.168802,0.908164,1.419694,1
13496,149.955556,-0.168833,0.908242,1.419585,1
13497,149.966667,-0.168919,0.908352,1.419713,1
13498,149.977778,-0.169162,0.908279,1.419697,1
13499,149.988889,-0.169242,0.908152,1.419816,1
13500,150.000000,-0.169381,0.908200,1.419839,1
13501,150.011111,-0.169477,0.908099,1.419824,1
13502,150.022222,-0.169523,0.908103,1.419782,1
13503,150.033333,-0.169621,0.908211,1.419715,1
13504,150.044444,-0.169710,0.908154,1.419834,1
13505,150.055556,-0.169823,0.908127,1.419902,1
13506,150.066667,-0.169910,0.908205,1.419847,1
13507,150.077778,-0.169995,0.908191,1.419997,1
13508,150.088889,-0.170126,0.908243,1.420067,1
13509,150.100000,-0.170141,0.908163,1.420086,1
13510,150.111111,-0.170144,0.908147,1.420105,1
13511,150.122222,-0.170250,0.908186,1.420136,1
13512,150.133333,-0.170351,0.908169,1.420151,1
13513,150.144444,-0.170476,0.908212,1.420182,1
13514,150.155556,-0.170523,0.908112,1.420172,1
13515,150.166667,-0.170699,0.907976,1.420258,1
13516,150.177778,-0.170886,0.907944,1.420332,1
13517,150.188889,-0.170877,0.907953,1.420328,1
13518,150.200000,-0.170883,0.907963,1.420352,1
13519,150.211111,-0.170977,0.908042,1.420324,1
13520,150.222222,-0.171015,0.907987,1.420331,1
13521,150.233333,-0.171160,0.908012,1.420362,1
13522,150.244444,-0.171234,0.907905,1.420381,1
13523,150.255556,-0.171243,0.907992,1.420403,1
13524,150.266667,-0.171268,0.907916,1.420373,1
13525,150.277778,-0.171350,0.907976,1.420253,1
13526,150.288889,-0.171348,0.908027,1.420404,1
13527,150.300000,-0.171404,0.907961,1.420369,1
13528,150.311111,-0.171482,0.908005,1.420293,1
13529,150.322222,-0.171520,0.907869,1.420273,1
13530,150.333333,-0.171553,0.907844,1.420221,1
13531,150.344444,-0.171620,0.907796,1.420189,1
13532,150.355556,-0.171701,0.907764,1.420179,1
13533,150.366667,-0.171735,0.907808,1.420160,1
13534,150.377778,-0.171811,0.907822,1.420163,1
13535,150.388889,-0.171804,0.907765,1.420062,1
13536,150.400000,-0.171885,0.907807,1.419975,1
13537,150.411111,-0.171939,0.907837,1.419953,1
13538,150.422222,-0.171995,0.907797,1.419956,1
13539,150.433333,-0.172048,0.907764,1.419780,1
13540,150.444444,-0.172107,0.907890,1.419694,1
13541,150.455556,-0.172162,0.907956,1.419644,1
13542,150.466667,-0.172201,0.907860,1.419552,1
13543,150.477778,-0.172245,0.907920,1.419413,1
13544,150.488889,-0.172249,0.907843,1.419323,1
13545,150.500000,-0.172288,0.907831,1.419396,1
13546,150.511111,-0.172355,0.907851,1.419280,1
13547,150.522222,-0.172424,0.907880,1.419176,1
13548,150.533333,-0.172463,0.907902,1.419088,1
13549,150.544444,-0.172538,0.907871,1.419083,1
13550,150.555556,-0.172557,0.907889,1.418976,1
13551,150.566667,-0.172623,0.907807,1.418923,1
13552,150.577778,-0.172672,0.907812,1.418753,1
13553,150.588889,-0.172765,0.907854,1.418689,1
13554,150.600000,-0.172797,0.907876,1.418657,1
13555,150.611111,-0.172817,0.907919,1.418699,1
13556,150.622222,-0.172832,0.907885,1.418500,1
13557,150.633333,-0.172920,0.907898,1.418575,1
13558,150.644444,-0.172956,0.907947,1.418391,1
13559,150.655556,-0.172922,0.907847,1.418422,1
13560,150.666667,-0.173015,0.907892,1.418339,1
13561,150.677778,-0.173016,0.907848,1.418268,1
13562,150.688889,-0.173116,0.907883,1.418265,1
13563,150.700000,-0.173211,0.907947,1.418200,1
13564,150.711111,-0.173251,0.907969,1.418160,1
13565,150.722222,-0.173265,0.907867,1.418065,1
13566,150.733333,-0.173251,0.907837,1.418040,1
13567,150.744444,-0.173308,0.907896,1.418081,1
13568,150.755556,-0.173386,0.907905,1.417951,1
13569,150.766667,-0.173436,0.907923,1.417944,1
13570,150.777778,-0.173472,0.908000,1.417895,1
13571,150.788889,-0.173487,0.907978,1.417845,1
13572,150.800000,-0.173558,0.907891,1.417865,1
13573,150.811111,-0.173577,0.907786,1.417893,1
13574,150.822222,-0.173609,0.907846,1.417849,1
13575,150.833333,-0.173651,0.907861,1.417849,1
13576,150.844444,-0.173668,0.907880,1.417854,1
13577,150.855556,-0.173674,0.907854,1.417821,1
13578,150.866667,-0.173668,0.907863,1.417804,1
13579,150.877778,-0.173683,0.907830,1.417809,1
13580,150.888889,-0.173730,0.907844,1.417779,1
13581,150.900000,-0.173764,0.907840,1.417792,1
13582,150.911111,-0.173751,0.907829,1.417818,1
13583,150.922222,-0.173745,0.907858,1.417860,1
13584,150.933333,-0.173779,0.907845,1.417877,1
13585,150.944444,-0.173807,0.907868,1.417879,1
13586,150.955556,-0.173785,0.907801,1.417941,1
13587,150.966667,-0.173780,0.907852,1.417885,1
13588,150.977778,-0.173788,0.907810,1.417959,1
13589,150.988889,-0.173795,0.907832,1.417948,1
13590,151.000000,-0.173797,0.907830,1.417985,1
13591,151.011111,-0.173753,0.907853,1.417988,1
13592,151.022222,-0.173698,0.907865,1.418030,1
13593,151.033333,-0.173691,0.907844,1.418091,1
13594,151.044444,-0.173681,0.907863,1.418101,1
13595,151.055556,-0.173663,0.907889,1.418069,1
13596,151.066667,-0.173651,0.907899,1.418115,1
13597,151.077778,-0.173585,0.907915,1.418174,1
13598,151.088889,-0.173551,0.907934,1.418184,1
13599,151.100000,-0.173532,0.907933,1.418314,1
13600,151.111111,-0.173517,0.907909,1.418298,1
13601,151.122222,-0.173494,0.907904,1.418338,1
13602,151.133333,-0.173433,0.907952,1.418415,1
13603,151.144444,-0.173398,0.908004,1.418419,1
13604,151.155556,-0.173343,0.908074,1.418462,1
13605,151.166667,-0.173301,0.908064,1.418561,1
13606,151.177778,-0.173239,0.907971,1.418615,1
13607,151.188889,-0.173196,0.907974,1.418680,1
13608,151.200000,-0.173158,0.907993,1.418720,1
13609,151.211111,-0.173150,0.908018,1.418701,1
13610,151.222222,-0.173092,0.908097,1.418778,1
13611,151.233333,-0.173052,0.907986,1.418794,1
13612,151.244444,-0.172970,0.907950,1.418842,1
13613,151.255556,-0.172955,0.908017,1.418845,1
13614,151.266667,-0.172908,0.908047,1.418845,1
13615,151.277778,-0.172824,0.908005,1.418935,1
13616,151.288889,-0.173166,0.908692,1.419256,1
13617,151.300000,-0.172790,0.908765,1.419462,1
13618,151.311111,-0.172586,0.908887,1.419651,1
13619,151.322222,-0.172413,0.909061,1.419839,1
13620,151.333333,-0.172257,0.909039,1.419875,1
13621,151.344444,-0.172180,0.909024,1.419960,1
13622,151.355556,-0.172157,0.909160,1.419920,1
13623,151.366667,-0.172096,0.909166,1.420043,1
13624,151.377778,-0.172070,0.909141,1.420119,1
13625,151.388889,-0.172039,0.909285,1.419992,1
13626,151.400000,-0.172022,0.909342,1.420005,1
13627,151.411111,-0.171980,0.909290,1.420077,1
13628,151.422222,-0.171981,0.909323,1.420069,1
13629,151.433333,-0.171925,0.909357,1.420024,1
13630,151.444444,-0.171916,0.909355,1.419989,1
13631,151.455556,-0.171842,0.909319,1.420043,1
13632,151.466667,-0.171815,0.909294,1.420089,1
13633,151.477778,-0.171772,0.909280,1.420104,1
13634,151.488889,-0.171739,0.909321,1.420138,1
13635,151.500000,-0.171712,0.909294,1.420064,1
13636,151.511111,-0.171660,0.909376,1.420073,1
13637,151.522222,-0.171606,0.909426,1.420120,1
13638,151.533333,-0.171557,0.909373,1.420160,1
13639,151.544444,-0.171520,0.909335,1.420117,1
13640,151.555556,-0.171504,0.909361,1.420179,1
13641,151.566667,-0.171433,0.909411,1.420216,1
13642,151.577778,-0.171376,0.909446,1.420204,1
13643,151.588889,-0.171320,0.909240,1.420226,1
13644,151.600000,-0.171370,0.909343,1.420254,1
13645,151.611111,-0.171320,0.909324,1.420225,1
13646,151.622222,-0.171252,0.909353,1.420282,1
13647,151.633333,-0.171236,0.909345,1.420261,1
13648,151.644444,-0.171203,0.909390,1.420317,1
13649,151.655556,-0.171145,0.909298,1.420318,1
13650,151.666667,-0.171136,0.909320,1.420332,1
13651,151.677778,-0.171118,0.909332,1.420347,1
13652,151.688889,-0.171085,0.909169,1.420386,1
13653,151.700000,-0.171070,0.909245,1.420403,1
13654,151.711111,-0.171025,0.909300,1.420321,1
13655,151.722222,-0.170940,0.909270,1.420441,1
13656,151.733333,-0.170933,0.909302,1.420390,1
13657,151.744444,-0.170935,0.909237,1.420458,1
13658,151.755556,-0.170906,0.909191,1.420496,1
13659,151.766667,-0.170967,0.909227,1.420504,1
13660,151.777778,-0.170948,0.909276,1.420467,1
13661,151.788889,-0.170874,0.909246,1.420560,1
13662,151.800000,-0.170784,0.909247,1.420761,1
13663,151.811111,-0.170604,0.909269,1.420702,1
13664,151.822222,-0.170452,0.909310,1.420780,1
13665,151.833333,-0.170414,0.909227,1.420800,1
13666,151.844444,-0.170317,0.909265,1.420805,1
13667,151.855556,-0.170232,0.909315,1.420877,1
13668,151.866667,-0.170226,0.909316,1.420932,1
13669,151.877778,-0.170129,0.909315,1.421052,1
13670,151.888889,-0.170062,0.909299,1.421063,1
13671,151.900000,-0.169993,0.909200,1.421205,1
13672,151.911111,-0.169849,0.909211,1.421162,1
13673,151.922222,-0.169730,0.909136,1.421349,1
13674,151.933333,-0.169628,0.909137,1.421389,1
13675,151.944444,-0.169634,0.909276,1.421419,1
13676,151.955556,-0.169505,0.909265,1.421420,1
13677,151.966667,-0.169476,0.909369,1.421459,1
13678,151.977778,-0.169480,0.909329,1.421525,1
13679,151.988889,-0.169530,0.909320,1.421617,1
13680,152.000000,-0.169516,0.909196,1.421628,1
13681,152.011111,-0.169544,0.909168,1.421661,1
13682,152.022222,-0.169434,0.909102,1.421671,1
13683,152.033333,-0.169320,0.909025,1.421622,1
13684,152.044444,-0.169132,0.909192,1.421627,1
13685,152.055556,-0.168893,0.909066,1.421710,1
13686,152.066667,-0.168792,0.909073,1.421639,1
13687,152.077778,-0.168670,0.909044,1.421585,1
13688,152.088889,-0.168460,0.908975,1.421699,1
13689,152.100000,-0.168358,0.909111,1.421602,1
13690,152.111111,-0.168213,0.909220,1.421646,1
13691,152.122222,-0.167972,0.909228,1.421605,1
13692,152.133333,-0.167830,0.909171,1.421491,1
13693,152.144444,-0.167599,0.909188,1.421373,1
13694,152.155556,-0.167375,0.909278,1.421356,1
13695,152.166667,-0.167190,0.909217,1.421282,1
13696,152.177778,-0.166931,0.909271,1.421184,1
13697,152.188889,-0.166648,0.909315,1.420912,1
13698,152.200000,-0.166425,0.909197,1.420631,1
13699,152.211111,-0.166239,0.909145,1.420508,1
13700,152.222222,-0.166058,0.909155,1.420206,1
13701,152.233333,-0.165812,0.909278,1.419942,1
13702,152.244444,-0.165582,0.909224,1.419820,1
13703,152.255556,-0.165434,0.909191,1.419614,1
13704,152.266667,-0.165194,0.909069,1.419363,1
13705,152.277778,-0.164942,0.909037,1.419064,1
13706,152.288889,-0.164732,0.908921,1.418768,1
13707,152.300000,-0.164646,0.908908,1.418405,1
13708,152.311111,-0.164505,0.908935,1.418197,1
13709,152.322222,-0.164302,0.908838,1.417871,1
13710,152.333333,-0.164073,0.908872,1.417629,1
13711,152.344444,-0.163935,0.908831,1.417256,1
13712,152.355556,-0.163727,0.908744,1.417027,1
13713,152.366667,-0.163517,0.908492,1.417002,1
13714,152.377778,-0.163042,0.908134,1.417279,1
13715,152.388889,-0.162794,0.908120,1.417039,1
13716,152.400000,-0.162630,0.908250,1.416668,1
13717,152.411111,-0.162487,0.908331,1.416432,1
13718,152.422222,-0.162340,0.908422,1.416442,1
13719,152.433333,-0.162160,0.908452,1.416289,1
13720,152.444444,-0.162027,0.908410,1.416314,1
13721,152.455556,-0.161879,0.908425,1.416418,1
13722,152.466667,-0.161598,0.908557,1.416559,1
13723,152.477778,-0.161320,0.908682,1.416622,1
13724,152.488889,-0.161165,0.908740,1.416850,1
13725,152.500000,-0.160972,0.908996,1.416786,1
13726,152.511111,-0.160864,0.909120,1.417221,1
13727,152.522222,-0.160361,0.909182,1.417390,1
13728,152.533333,-0.159982,0.909196,1.418078,1
13729,152.544444,-0.160037,0.909364,1.418702,1
13730,152.555556,-0.159933,0.909591,1.419505,1
13731,152.566667,-0.159691,0.909733,1.419994,1
13732,152.577778,-0.159510,0.909830,1.420940,1
13733,152.588889,-0.159326,0.910126,1.421391,1
13734,152.600000,-0.159071,0.910235,1.421710,1
13735,152.611111,-0.158671,0.910529,1.421932,1
13736,152.622222,-0.158462,0.910738,1.422408,1
13737,152.633333,-0.158089,0.910924,1.422626,1
13738,152.644444,-0.157805,0.911079,1.423188,1
13739,152.655556,-0.157475,0.911554,1.423389,1
13740,152.666667,-0.157406,0.911789,1.422421,1
13741,152.677778,-0.156794,0.912374,1.421722,1
13742,152.688889,-0.156282,0.912607,1.421509,1
13743,152.700000,-0.155689,0.912857,1.421558,1
13744,152.711111,-0.154857,0.913182,1.421991,1
13745,152.722222,-0.154254,0.912928,1.422462,1
13746,152.733333,-0.153750,0.912612,1.423743,1
13747,152.744444,-0.152792,0.912511,1.424595,1
13748,152.755556,-0.151774,0.912441,1.425344,1
13749,152.766667,-0.150642,0.912410,1.425981,1
13750,152.777778,-0.149262,0.912474,1.426682,1
13751,152.788889,-0.148317,0.912384,1.427483,1
